apps/egd_site/egd_site/templates/includes/agenda.html,agenda:3:title,Animal welfare: Our recommendations for the giving season
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:description,agenda:4:description
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:hosts,agenda:4:hosts
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:intro,agenda:4:intro
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:speakers,agenda:4:speakers
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:4:title,agenda:4:title
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:description-1,agenda:5:description-1
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:description-2,agenda:5:description-2
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:hosts,agenda:5:hosts
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:intro,agenda:5:intro
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:speakers,agenda:5:speakers
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:5:title,agenda:5:title
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:description,agenda:6:description
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:intro,agenda:6:intro
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:speakers,agenda:6:speakers
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:6:title,agenda:6:title
apps/egd_site/egd_site/templates/includes/agenda.html,agenda:see_into_your_local_time,see in your local time
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:select_your_country,Select your country
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:submit,Send message
apps/egd_site/egd_site/templates/includes/contact.html,contact:form:submitted_successfully_message,Message sent successfully. We will contact you as soon as possible.
apps/egd_site/egd_site/tools.py,dialog:body:go_to_homepage,Go to homepage
apps/egd_site/egd_site/templates/includes/contact.html,form:email,Email
apps/egd_site/egd_site/templates/includes/register.html,form:first_name,First name
apps/egd_site/egd_site/templates/includes/contact.html,form:full_name,Full name
apps/egd_site/egd_site/templates/includes/footer.html,form:i_have_read_and_agree,I have read and accept the privacy statement
apps/egd_site/egd_site/templates/includes/register.html,form:last_name,Last name
apps/egd_site/egd_site/templates/includes/contact.html,form:message,Message
apps/egd_site/egd_site/templates/includes/register.html,form:select_option,Select an option
apps/egd_site/egd_site/templates/includes/contact.html,form:subject,Subject
apps/egd_site/egd_site/public/js/web.js,form:submit:error,Error submitting...
apps/egd_site/egd_site/public/js/web.js,form:submit:sending,Sending...
apps/egd_site/egd_site/templates/includes/hero.html,hero:intro,Give with your head as well as your heart: Discover how the ideas of effective giving can help you maximize your impact when donating to the causes you care about
apps/egd_site/egd_site/templates/includes/hero.html,hero:place_date_extra_date,"November 30, 2020"
apps/egd_site/egd_site/templates/includes/hero.html,hero:place_date_extra_place,Free online event
apps/egd_site/egd_site/templates/includes/hero.html,hero:place_date_extra_time,6:45 p.m. CET
apps/egd_site/egd_site/templates/includes/hero.html,hero:register_button,REGISTER NOW
apps/egd_site/egd_site/templates/includes/hero.html,hero:title,INTERNATIONAL EFFECTIVE GIVING DAY
apps/egd_site/egd_site/templates/includes/header.html,link:agenda,Agenda
apps/egd_site/egd_site/templates/includes/header.html,link:contact,Contact
apps/egd_site/egd_site/templates/includes/footer.html,link:cookies,Cookies
apps/egd_site/egd_site/templates/includes/header.html,link:get_involved,Get involved
apps/egd_site/egd_site/templates/includes/header.html,link:home,Home
apps/egd_site/egd_site/templates/includes/footer.html,link:legal,Legal
apps/egd_site/egd_site/templates/includes/header.html,link:press,Press
apps/egd_site/egd_site/templates/includes/footer.html,link:privacy,privacy
apps/egd_site/egd_site/templates/includes/section-about.html,link:read_more,Read more
apps/egd_site/egd_site/templates/includes/header.html,link:register,Register
apps/egd_site/egd_site/templates/includes/header.html,link:speakers,Speakers
apps/egd_site/egd_site/templates/includes/footer.html,link:view,view
apps/egd_site/egd_site/tools.py,"newsletter:dialog:body:email_""{0}""_subscribed_ok","Your email ""{0}"" was successfully subscribed"
apps/egd_site/egd_site/tools.py,"newsletter:dialog:body:email_""{0}""_subscribed_previously","Your email ""{0}"" were subscribed previously"
apps/egd_site/egd_site/tools.py,"newsletter:dialog:body:error_adding_email_""{0}"".","There was an error adding your email ""{0}""."
apps/egd_site/egd_site/tools.py,newsletter:dialog:title:newsletter_subscription,Newsletter subscription
apps/egd_site/egd_site/tools.py,newsletter:email:body:click_here_to_verify,Click here to verify your email
apps/egd_site/egd_site/tools.py,newsletter:email:body:verify_your_email,Thank you very much for your interest. We need your email confirmation to finish your subscription.
apps/egd_site/egd_site/tools.py,newsletter:email:subject,Email confirmation (action needed)
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:email,Your email
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:submit,Subscribe
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:form:submitted_successfully_message,Soon you will receive a an email for confirmation. Thank you very much for your registration.
apps/egd_site/egd_site/templates/includes/footer.html,newsletter:stay_up_to_date,Stay up to date
apps/egd_site/egd_site/templates/includes/register.html,register:form:donation:question,How much (if anything) do you currently give per year to charities you know are highly effective? (USD)
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:a_bit_familiar,Somewhat familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:not_familiar,Not familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:question,How familiar are you with the effective giving movement?
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:quite_familiar,Quite familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:familiarity:very_familiar,Very familiar
apps/egd_site/egd_site/templates/includes/register.html,register:form:occupation:other,Other
apps/egd_site/egd_site/templates/includes/register.html,register:form:occupation:professional,Professional
apps/egd_site/egd_site/templates/includes/register.html,register:form:occupation:student,Student
apps/egd_site/egd_site/templates/includes/register.html,register:form:organization,Organization
apps/egd_site/egd_site/templates/includes/register.html,register:form:organization_title,Title
apps/egd_site/egd_site/templates/includes/register.html,register:form:select_country,Select you country
apps/egd_site/egd_site/templates/includes/register.html,register:form:select_occupation,Select your occupation
apps/egd_site/egd_site/templates/includes/register.html,register:form:submit,Register
apps/egd_site/egd_site/templates/includes/register.html,register:form:submitted_successfully_message,<strong>Thank you for registering!</strong> You you will receive a confirmation email within a few minutes. A few days before the event you will also receive the instructions on how to join it online.
apps/egd_site/egd_site/tools.py,"registration:dialog:body:email_""{0}""_confirmed_ok","Email ""{0}"" confirmed successfully."
apps/egd_site/egd_site/tools.py,"registration:dialog:body:email_""{0}""_confirmed_previously","Email ""{0}"" confirmed previously."
apps/egd_site/egd_site/tools.py,registration:dialog:body:error_confirming_your_email.,Error with your email confirmation.
apps/egd_site/egd_site/tools.py,registration:dialog:title:registration_subscription,Registration
apps/egd_site/egd_site/tools.py,registration:email:body:click_here_to_verify,Click here to verify your email
apps/egd_site/egd_site/tools.py,registration:email:body:verify_your_email,Thank you for your interest in the International Effective Giving Day! <strong>Please confirm your email address to complete your registration</strong>:
apps/egd_site/egd_site/tools.py,registration:email:subject,Please confirm your email address to complete your registration
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:intro,International Effective Giving Day is an online event giving you the chance to hear from some of the world's most eminent thinkers in effective philanthropy.
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:1,Keynote address: Nobel Laureate Professor <strong>Michael Kremer</strong>
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:2,Supported by the world’s leading organizations in effective philanthropy and charity evaluation
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:3,"Also featuring: Johannes Ackva (Climate Lead <strong>Founders Pledge</strong>), Leah Edgerton (Executive Director <strong>Animal Charity Evaluators</strong>), Neil Buddy Shah (Managing Director, <strong>GiveWell</strong>)"
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:list:4,section:about:list:4
apps/egd_site/egd_site/templates/includes/section-about.html,section:about:title,About the event
apps/egd_site/egd_site/templates/includes/section-agenda.html,section:agenda:intro,"Join us on November 30, 2020 for two hours packed with the latest information on the most effective ways to tackle some of the world’s most pressing problems."
apps/egd_site/egd_site/templates/includes/section-agenda.html,section:agenda:title,Agenda
apps/egd_site/egd_site/templates/includes/section-partners.html,section:partners:organized_by,Organized by
apps/egd_site/egd_site/templates/includes/section-partners.html,section:partners:supported_by,With the support of
apps/egd_site/egd_site/templates/includes/section-speakers.html,section:speakers:intro,section:speakers:intro
apps/egd_site/egd_site/templates/includes/section-speakers.html,section:speakers:see_all_speakers,See all speakers
apps/egd_site/egd_site/templates/includes/section-speakers.html,section:speakers:title,Speakers
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:1:title,Can non-profits make a dent on the world’s biggest problems?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:2:title,Are all charities just as good? How can we compare them?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:3:title,I want to give - but how can I decide which charities to support?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:4:title,How can I be sure that my money will have real impact?
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:intro,Have you ever wondered how much you can actually improve the world through charitable giving? Our speakers will shed light on the key questions you have to answer if you care about having an impact:
apps/egd_site/egd_site/templates/includes/section-why.html,section:why:title,Why you should attend
